Furn_Id,Special Events,Bought,DIY,Found
dzRAzyEPRvD8XRGtG,FALSE,TRUE,FALSE,TRUE
wTY9RFg678rB99vEB,FALSE,TRUE,FALSE,TRUE
Gn6o6SLuP2WKX7bYZ,FALSE,TRUE,FALSE,TRUE
WMsK6EfXZ7JgNWjym,FALSE,TRUE,FALSE,TRUE
m4wm6B5MmAdf2vEQo,FALSE,TRUE,FALSE,TRUE
5REyTPe9hGtDrF89b,FALSE,TRUE,FALSE,TRUE
zZzagJQFd7wfQPWQB,FALSE,TRUE,FALSE,TRUE
HtJa9e7XibPaKZdj3,FALSE,TRUE,FALSE,TRUE
jAnx35xw25yvvnRs6,FALSE,TRUE,FALSE,TRUE
bkX9XHWkByEGNHHNx,FALSE,TRUE,FALSE,TRUE
7pAHxRCn4EAKAqGic,FALSE,TRUE,FALSE,TRUE
cmqDsjmaXgf2xetn7,FALSE,TRUE,FALSE,TRUE
ZnDfSHfpmSAg6oDzW,FALSE,TRUE,FALSE,TRUE
Re4cZMLEj7d6Y84X4,FALSE,TRUE,FALSE,TRUE
KQHQYBAiicxC3wsno,FALSE,TRUE,FALSE,TRUE
3MvL7MfGqnNGmXMTi,FALSE,TRUE,FALSE,TRUE
yFPKvnPGvDzARKnoS,FALSE,TRUE,FALSE,TRUE
fkfmA6k8kKTN7nSno,FALSE,TRUE,FALSE,TRUE
Jzmfcqw86pcNtXk4Y,FALSE,TRUE,FALSE,TRUE
eHJHZ9mfJ9L8o7AdK,FALSE,TRUE,FALSE,TRUE
kBbDRe7GPeNfJoMrZ,FALSE,TRUE,FALSE,TRUE
x3mijdwzaQon9BE8c,FALSE,TRUE,FALSE,TRUE
YrAmCJgDvy8WL6XQe,FALSE,TRUE,FALSE,TRUE
X3xALC5qKn6bMWedn,FALSE,TRUE,FALSE,TRUE
rMskXhRAYqqExunQH,FALSE,TRUE,FALSE,TRUE
RZi44abKhaxj9NvRP,FALSE,TRUE,FALSE,TRUE
9wfQqfT5Jdygx7hqo,FALSE,TRUE,FALSE,TRUE
irenLEHMd7Q6HxN6q,FALSE,TRUE,FALSE,TRUE
DBFh6zA5gQidBu9Q6,FALSE,TRUE,FALSE,TRUE
37PZa9BD8Asg5B3jR,FALSE,TRUE,FALSE,TRUE
Wg9uF8DBwAYuXe2bP,FALSE,FALSE,TRUE,FALSE
rMHBphuQBNDMtj22S,FALSE,FALSE,TRUE,FALSE
4CMfQ9HQPaD6ytqpH,FALSE,FALSE,TRUE,FALSE
GX5ppDoiytQkgXipG,FALSE,FALSE,TRUE,FALSE
jPLXPmDFFZ3ob5Wq3,FALSE,FALSE,TRUE,FALSE
2Jou98abehvtzXfkj,FALSE,FALSE,TRUE,FALSE
dn594ZdqymwuaJzBC,FALSE,FALSE,TRUE,FALSE
Saxh7Rr79JdBHjpxE,FALSE,FALSE,TRUE,FALSE
5nWo3nyNndc5HQ7Ax,FALSE,FALSE,TRUE,FALSE
wYroCxap7Zb4RzXvR,FALSE,FALSE,TRUE,FALSE
h2F43bfYWx9EPkkyT,FALSE,FALSE,TRUE,FALSE
dW2r9KtrJYpHe4NuF,FALSE,FALSE,TRUE,FALSE
42D7Xw2fxxfb9hoze,FALSE,FALSE,TRUE,FALSE
LNG2ZLzWKq9zpmvtq,FALSE,FALSE,TRUE,FALSE
3yR9yR7Mb8z9PxXpE,FALSE,FALSE,TRUE,FALSE
bfYegZnABpDmgSjer,FALSE,FALSE,TRUE,FALSE
KpHAa8CESiKWtadT7,FALSE,FALSE,TRUE,FALSE
SuNySzCAMoc3no4Gs,FALSE,FALSE,TRUE,FALSE
YkfgE6cbA7qwEWqjB,FALSE,FALSE,TRUE,FALSE
BHFw6FYJapJzftSWs,FALSE,FALSE,TRUE,FALSE
FGGhyTHbY9ez4Ez3j,FALSE,FALSE,TRUE,FALSE
DNaS4awK4G9nxe2Wb,FALSE,FALSE,TRUE,FALSE
tQfDkxG7Jdxj7pN7c,FALSE,FALSE,TRUE,FALSE
PxYggFoTTtkcL326g,FALSE,FALSE,TRUE,FALSE
f8ie9zEXToBJg7exq,FALSE,FALSE,TRUE,FALSE
xDuAdsB7LEf4jBBrh,FALSE,FALSE,TRUE,FALSE
xQx2BYkFgcSYH7geJ,FALSE,FALSE,TRUE,FALSE
wrosk7GEpHGP9Mrht,FALSE,FALSE,TRUE,FALSE
P56uXpAQg5Mc9Jt3R,FALSE,FALSE,TRUE,FALSE
QFoFZCk7ETrjxW8zC,FALSE,FALSE,TRUE,FALSE
QrTc74doPhxhHWyqj,FALSE,FALSE,TRUE,FALSE
RLmAeJAP6SZesao9E,FALSE,FALSE,TRUE,FALSE
7MTHmTmqpN65zxGDW,FALSE,FALSE,TRUE,FALSE
Sm2H2LGfXSwcy2igK,FALSE,FALSE,TRUE,FALSE
qfMM8ChwLjMxS8upD,FALSE,FALSE,TRUE,FALSE
x9xhkzs3MoT4ZkvG8,FALSE,FALSE,TRUE,FALSE
aXr2FmPM6xC9izLo7,FALSE,FALSE,TRUE,FALSE
SgzfRLCiAKBN2ZFjp,FALSE,FALSE,TRUE,FALSE
K6MssatzNF4WJxL7D,FALSE,FALSE,TRUE,FALSE
728NN38nLD4y9mCWj,FALSE,FALSE,TRUE,FALSE
XP6Mm78G4snmDxzHJ,FALSE,FALSE,TRUE,FALSE
P3gfyaF5sRF9RAQGa,FALSE,FALSE,TRUE,FALSE
soGmED5KCyyLvtSdA,FALSE,FALSE,TRUE,FALSE
DNJvfFj8vMg8Fduav,FALSE,FALSE,TRUE,FALSE
rQgNDjRmcdWDsAZTr,FALSE,FALSE,TRUE,FALSE
92veCoMa2rsZWMabR,FALSE,FALSE,TRUE,FALSE
bFSjAhDG2LhSFDubG,FALSE,FALSE,TRUE,FALSE
fihjZvDxPsh3iwYSa,FALSE,FALSE,TRUE,FALSE
w4XLoYzr2fQdfXAyo,FALSE,FALSE,TRUE,FALSE
ffvkbSpjTq8vqbxrr,FALSE,FALSE,TRUE,FALSE
HmmwHMa7KnWCbzAMp,FALSE,FALSE,TRUE,FALSE
GvtcJzgdFfSvYDsMW,FALSE,FALSE,TRUE,FALSE
avgbzA8cEguPhxBHm,FALSE,FALSE,TRUE,FALSE
JbF4GKXbGuEQBx4RX,FALSE,FALSE,TRUE,FALSE
sYFYuagAvpkZ5vjdL,FALSE,FALSE,TRUE,FALSE
8FapKZva2Rm4H2gya,FALSE,FALSE,TRUE,FALSE
8sRnTz2EA6CHa7XvC,FALSE,FALSE,TRUE,FALSE
wSMN6RC9wkbm9wcSu,FALSE,FALSE,TRUE,FALSE
4LCgow3wH2izXcXFj,FALSE,FALSE,TRUE,FALSE
cg3EH7zYuZPi7jhzW,FALSE,FALSE,TRUE,FALSE
PLFqDCtsS8ZCurt24,FALSE,FALSE,TRUE,FALSE
8dQZZwHc2qeFHLtTG,FALSE,FALSE,TRUE,FALSE
rTgtiQugyiTEgEr88,FALSE,FALSE,TRUE,FALSE
Bg4DcuhkuH58mdtsX,FALSE,FALSE,TRUE,FALSE
6DzbewyBCFbHJGuaF,FALSE,FALSE,TRUE,FALSE
Cdcv2Gj5shBG3oWdZ,FALSE,FALSE,TRUE,FALSE
56xtLfinPxTRHM3tr,FALSE,FALSE,TRUE,FALSE
QwdE4Z5aBXcbT5DX5,FALSE,FALSE,TRUE,FALSE
MCMXMq7HP6RK9fQhp,FALSE,FALSE,TRUE,FALSE
rSRTYkXudBS6Crxb7,FALSE,FALSE,TRUE,FALSE
T8gc984bvqfGKoLYH,FALSE,FALSE,TRUE,FALSE
E9f9KYDrijzxm642f,FALSE,FALSE,TRUE,FALSE
PhGckxSnwG7xoei2J,FALSE,FALSE,TRUE,FALSE
hfMfYDgJKWzqHCThz,FALSE,FALSE,TRUE,FALSE
GtZHMxjePQFvcs8tM,FALSE,FALSE,TRUE,FALSE
GBJX6dzugGGd7WDTu,FALSE,FALSE,TRUE,FALSE
KMkjaPx3zbZmXKfXd,FALSE,FALSE,TRUE,FALSE
ZBtZNthRZHePDDCwm,FALSE,FALSE,TRUE,FALSE
dzxi5Pihxi8iuJ2dB,FALSE,FALSE,TRUE,FALSE
29qrKahcSX9ixqX5d,FALSE,FALSE,TRUE,FALSE
WHb7Cfx9ZygQtXsEi,FALSE,FALSE,TRUE,FALSE
kWAc3Wgxm4eYaMdLM,FALSE,FALSE,TRUE,FALSE
4Xd2PPbgQJAbA2qBC,FALSE,FALSE,TRUE,FALSE
ERiCjDQ8epn5izxyi,FALSE,FALSE,TRUE,FALSE
4iF5MDtH7YEEkb5es,FALSE,FALSE,TRUE,FALSE
EkQmWrsrupAmLtjiF,FALSE,FALSE,TRUE,FALSE
npk7nAfd4Foe4AoFM,FALSE,FALSE,TRUE,FALSE
LxCWETnYDJuFTSewS,FALSE,FALSE,TRUE,FALSE
xG66cS9vegGfemr4X,FALSE,FALSE,TRUE,FALSE
JDyKgchRrPCqv8rEC,FALSE,FALSE,TRUE,FALSE
3PRDCvS4TDCtQK2Kg,FALSE,FALSE,TRUE,FALSE
McGWpiAkNdAWotQKX,FALSE,FALSE,TRUE,FALSE
xKEeAuTcLxioBDzSh,FALSE,FALSE,TRUE,FALSE
npnSM8ssL8osG3NAi,FALSE,FALSE,TRUE,FALSE
N9mDiB9qF5jtftdeX,FALSE,FALSE,TRUE,FALSE
sWMWPLGQELSqK2pQF,FALSE,FALSE,TRUE,FALSE
tL8NyzWjbc6cK2yww,FALSE,FALSE,TRUE,FALSE
zAwKEyDMN8NtC9mpG,FALSE,FALSE,TRUE,FALSE
ojpRY6w8WA6R58fr4,FALSE,FALSE,TRUE,FALSE
G4GfK5Gj6gdZqmaRF,FALSE,FALSE,TRUE,FALSE
4SjMQbhBuHbL9zTC3,FALSE,FALSE,TRUE,FALSE
3cmdRCq3X65ne6ENX,FALSE,FALSE,TRUE,FALSE
6BMZbD8D48onZiFTZ,FALSE,FALSE,TRUE,FALSE
Gqec3S3xHK2ovLoPg,FALSE,FALSE,TRUE,FALSE
HLz32buxiWqhGGZrH,FALSE,FALSE,TRUE,FALSE
BNeCRcCgttKhAWuhM,FALSE,FALSE,TRUE,FALSE
zgDfJaBiyP7uypHYD,FALSE,FALSE,TRUE,FALSE
oFTAMp2Y3R4inQNrE,FALSE,FALSE,TRUE,FALSE
atA6RMHvfpgtomjGu,FALSE,FALSE,TRUE,FALSE
FWQyHs3qSGiGuxBhw,FALSE,FALSE,TRUE,FALSE
mhdFr75wvt5dkRz5J,FALSE,FALSE,TRUE,FALSE
Pr7eo68gXFp4k2HQC,FALSE,FALSE,TRUE,FALSE
sg4yx45YQxHdkP3y8,FALSE,FALSE,TRUE,FALSE
6zYZHc9PocC2W5B5Z,FALSE,FALSE,TRUE,FALSE
wnuFsrcpm85AB8tmK,FALSE,FALSE,TRUE,FALSE
zbRvicYgda2rBieKB,FALSE,FALSE,TRUE,FALSE
nkxQzsbcxtSNwPqed,FALSE,FALSE,TRUE,FALSE
swu8sRbTEdwMq6Qzm,FALSE,FALSE,TRUE,FALSE
RPLoGAXJuDsnrzsqv,FALSE,FALSE,TRUE,FALSE
PS5uRGvLJaP9Wir3q,FALSE,FALSE,TRUE,FALSE
eFfhgN8zEY8e7yt9C,FALSE,FALSE,TRUE,FALSE
9gkgHdsYdPFvf2irQ,FALSE,FALSE,TRUE,FALSE
vaKmbhGZiwxvv92sL,FALSE,FALSE,TRUE,FALSE
4CKmQcifEFppwSgBG,FALSE,FALSE,TRUE,FALSE
5ufbAg5bgvaEvaKFb,FALSE,FALSE,TRUE,FALSE
JmPr2cMb6SowjY5no,FALSE,FALSE,TRUE,FALSE
37a5TfCrWqZDzoWtj,FALSE,FALSE,TRUE,FALSE
pczBXmbNsQbipuDsE,FALSE,FALSE,TRUE,FALSE
2voa77rNw9QSyPQKY,FALSE,FALSE,TRUE,FALSE
Hx6f6xPp9tnCSDcSX,FALSE,FALSE,TRUE,FALSE
jk78fwGipvtzMNgCg,FALSE,FALSE,TRUE,FALSE
pX8cvCtPKedH2FCTn,FALSE,FALSE,TRUE,FALSE
ngDm9oTjhEXDW3xw3,FALSE,FALSE,TRUE,FALSE
ZidKmGed6XLwEyEp9,FALSE,FALSE,TRUE,FALSE
kY64WnabxajAuaZmQ,FALSE,FALSE,TRUE,FALSE
rRfdQWAKT95b7qP88,FALSE,FALSE,TRUE,FALSE
xRPWnd6y3LNwuLoGB,FALSE,FALSE,TRUE,FALSE
acaX4YvTPg9GZ7X7f,FALSE,FALSE,TRUE,FALSE
TpTrAGz86iusQakyC,FALSE,FALSE,TRUE,FALSE
cvqQs2RkHNY9HdbsD,FALSE,FALSE,TRUE,FALSE
q2mDY3XiwBGas4pS4,FALSE,FALSE,TRUE,FALSE
KoevBbX2ipYx9EpcX,FALSE,FALSE,TRUE,FALSE
yjNwQMwR5hf6okPSB,FALSE,FALSE,TRUE,FALSE
ithj4YHbPRvB6LngQ,FALSE,FALSE,TRUE,FALSE
bkEtT2tJC9hvkPeAw,FALSE,FALSE,TRUE,FALSE
wMBLREDHeGaj8rK2A,FALSE,FALSE,TRUE,FALSE
ALXdHxZxSkLD2Y9r8,FALSE,FALSE,TRUE,FALSE
MwRBDTfbBPCA62Fck,FALSE,FALSE,TRUE,FALSE
8jzYuuHWZ8PkcCy48,FALSE,TRUE,FALSE,TRUE
q2NhKRtWGzp2riJWw,FALSE,TRUE,FALSE,TRUE
MtP2F2X6b7BYEYMe2,FALSE,TRUE,FALSE,TRUE
AJyTNWmdydZ7pX7pk,FALSE,TRUE,FALSE,TRUE
B5qb4SJHTHfmeF5fw,FALSE,TRUE,FALSE,TRUE
L5Z6osYQ3nBaLQaT4,FALSE,TRUE,FALSE,TRUE
rjZJQ38S8enekwzDu,FALSE,TRUE,FALSE,TRUE
y3D4YvZaqKFbmucLS,FALSE,TRUE,FALSE,TRUE
GqQdH3PTF9YsJaQhB,FALSE,TRUE,FALSE,TRUE
5aMzGZTa85sgkPQMX,FALSE,TRUE,FALSE,TRUE
95Z47SedPvynyqc79,FALSE,TRUE,FALSE,TRUE
GdddgngycnMu3krY3,FALSE,TRUE,FALSE,TRUE
sZ7p5GkxXZ5GYyiNe,FALSE,TRUE,FALSE,TRUE
YndT2v92edTr4EY3w,FALSE,TRUE,FALSE,TRUE
hGMk2vQcirmh2yAGA,FALSE,TRUE,FALSE,TRUE
Gwu8QexAnW75SBRZM,FALSE,TRUE,FALSE,TRUE
YQ6Y6zqoy45P2QGwT,FALSE,TRUE,FALSE,TRUE
fLJYqaAbALE8BqQuP,FALSE,TRUE,FALSE,TRUE
GLLCEYme77NGnbXqT,FALSE,TRUE,FALSE,TRUE
wpEEt3ujb8QdDJqYZ,FALSE,TRUE,FALSE,TRUE
f92P5xqCxtqLGPFec,FALSE,TRUE,FALSE,TRUE
L9tJ8ugaXEArEZZig,FALSE,TRUE,FALSE,TRUE
RnnvaGqwmfP2DRdyE,FALSE,TRUE,FALSE,TRUE
RHy8yQ4JYK8aqKEwm,FALSE,TRUE,FALSE,TRUE
HWJQTa97uj2iWBqnt,FALSE,TRUE,FALSE,TRUE
NYQ3u5MCEAXBsqQ8o,FALSE,TRUE,FALSE,TRUE
cv2ZMCXGG4EzA6sxQ,TRUE,FALSE,FALSE,FALSE
CZT8FPWE7yb2jArFy,FALSE,FALSE,TRUE,FALSE
yHfaNTNuyaDor4kWE,FALSE,FALSE,TRUE,FALSE
9vctgTQ8hR8NAW7eY,FALSE,TRUE,FALSE,TRUE
an5eGHGb9SPtvHcv8,FALSE,TRUE,FALSE,TRUE
aeRMSHRaKqiuAgwSP,FALSE,TRUE,FALSE,TRUE
46EWow8Lu5kkAoMNF,FALSE,TRUE,FALSE,TRUE
fiTtrJmvCbXWgAjZi,FALSE,TRUE,FALSE,TRUE
aBDBJ87pxjYnC3Hxt,FALSE,TRUE,FALSE,TRUE
EcBCAxJy7hreYrxCf,FALSE,TRUE,FALSE,TRUE
5sGLoneypSYLSFvmF,FALSE,TRUE,FALSE,TRUE
sAHp3mdsQNBr6dFQc,FALSE,TRUE,FALSE,TRUE
SuvHqJo69uRSMjysi,FALSE,TRUE,FALSE,TRUE
7kC3LAYNtRPGetXer,FALSE,TRUE,FALSE,TRUE
hKAKqsecmEToav7Sg,FALSE,TRUE,FALSE,TRUE
85uduk44EWYc5PaM6,FALSE,TRUE,FALSE,TRUE
vXQhgeXwCPnBgqF9p,FALSE,TRUE,FALSE,TRUE
cPAud68JMYv6wyKJ4,FALSE,TRUE,FALSE,TRUE
ECFK9SPzPqJYnQ95A,FALSE,TRUE,FALSE,TRUE
CqkhDFNTSxzcENWJC,FALSE,TRUE,FALSE,TRUE
9zMuhe8JKZBrfb3su,FALSE,TRUE,FALSE,TRUE
EZTJGq95kRKLgEwvA,FALSE,TRUE,FALSE,TRUE
uCjdHLGfv5F94edsD,FALSE,TRUE,FALSE,TRUE
PuXd4tRQNRSpiLkTa,FALSE,TRUE,FALSE,TRUE
3XQYi2MrZcapT9XMe,FALSE,TRUE,FALSE,TRUE
aQFHBPmCBEyTtcmZe,FALSE,TRUE,FALSE,TRUE
gimiNLaKzgWhoBoHo,FALSE,TRUE,FALSE,TRUE
YBwCfHZkmrAaMyNBj,FALSE,TRUE,FALSE,TRUE
BNf6CCMc2wbnKedp5,FALSE,FALSE,TRUE,FALSE
xxkEsQ2AYYXAjhqR9,FALSE,FALSE,TRUE,FALSE
7G4hdunLfhGYT3yZK,FALSE,FALSE,TRUE,FALSE
zanYBmHku29ksAdKb,FALSE,FALSE,TRUE,FALSE
r8siLR6oMNZPyjQjD,FALSE,FALSE,TRUE,FALSE
2FGMfr2BKcY7mnHqA,TRUE,FALSE,TRUE,FALSE
SzF6bFn3g3Twkvxcm,FALSE,TRUE,FALSE,TRUE
WzTQCv8QjsCxfwbpb,TRUE,FALSE,FALSE,FALSE
eN3vqv37rnf88uiv5,FALSE,FALSE,TRUE,FALSE
hZsxBiQ6uaGiL6nDr,FALSE,TRUE,FALSE,TRUE
9fhe3AGZWHmHBafLX,FALSE,TRUE,FALSE,TRUE
RZAMJiQT4uQ2y7gTE,FALSE,TRUE,FALSE,TRUE
45LCxYQEK6j988AR8,FALSE,TRUE,FALSE,TRUE
vuknAcmcvWrxQsiYd,FALSE,TRUE,FALSE,TRUE
3hnRiZ5yWwscD74ed,TRUE,FALSE,TRUE,FALSE
cZADf6Hajte5TCSHr,TRUE,FALSE,TRUE,FALSE
fN6GXeRov2kBEQ3pA,TRUE,FALSE,TRUE,FALSE
uCssN3Gh7MRpeZYyp,TRUE,FALSE,TRUE,FALSE
DaJNYDG7bhfCwPSur,TRUE,FALSE,TRUE,FALSE
Nco2wbKRh3BsTupL5,TRUE,FALSE,TRUE,FALSE
iCpYS9QY4qPtWRQ4R,TRUE,FALSE,TRUE,FALSE
XarEpcvgaboJfSXvT,TRUE,FALSE,TRUE,FALSE
qvqaf9JxP6WHBehHa,TRUE,FALSE,TRUE,FALSE
KwQbByEDHzaZbJyxs,TRUE,FALSE,TRUE,FALSE
7TwBRkuerxTkoHQAf,FALSE,TRUE,FALSE,TRUE
jGazK6f7jbFxGXTXB,FALSE,FALSE,TRUE,FALSE
DEqvZYgF3AgSrHj4j,FALSE,FALSE,TRUE,FALSE
ppwPAvtvaauBQ8Pcx,FALSE,FALSE,TRUE,FALSE
4zzpDFWehtzhkGQtj,FALSE,FALSE,TRUE,FALSE
FMn6YkLZSKmHZ9zin,FALSE,FALSE,TRUE,FALSE
9Xq2i9QgX2QGG2dY6,FALSE,FALSE,TRUE,FALSE
CEWkPXzmjKQJzujm2,FALSE,FALSE,TRUE,FALSE
QMkbq6NeFTcdKrFJR,FALSE,FALSE,TRUE,FALSE
iPfhRrr6WimH7Mfc9,FALSE,TRUE,FALSE,TRUE
hsxB5XdAPbvjWuW6b,FALSE,TRUE,FALSE,TRUE
3f7y8cQng8af3zzmH,FALSE,TRUE,FALSE,TRUE
FR7reZdhtjJhCuzjD,FALSE,TRUE,FALSE,TRUE
QpDqj8ZKeRecWyJJh,FALSE,TRUE,FALSE,TRUE
HbZMrsAZs6qt9goiv,FALSE,TRUE,FALSE,TRUE
KDAGHJasWscZKwYcA,FALSE,TRUE,FALSE,TRUE
ATghPJtD8Rdmvn6FH,FALSE,TRUE,FALSE,TRUE
KLBjjXkbp2RmenBpC,TRUE,FALSE,FALSE,FALSE
ntQZ3HTaejpMcBjTu,FALSE,TRUE,FALSE,TRUE
P4dwjbRarcEpAqwC3,FALSE,TRUE,FALSE,TRUE
weufqeuGfXyock3sT,FALSE,TRUE,FALSE,TRUE
FqPRhLddrYrW6zbHX,FALSE,TRUE,FALSE,TRUE
jHQak4ShoPnHchiNq,FALSE,TRUE,FALSE,TRUE
LHnMMwJ2NZw6DCLwS,FALSE,TRUE,FALSE,TRUE
RtodPP8Jbuvx6XKfJ,FALSE,TRUE,FALSE,TRUE
ocnmkHpuF49FNT5iD,FALSE,TRUE,FALSE,FALSE
ifyYxTHPnYs8Tm9GC,FALSE,TRUE,FALSE,FALSE
fkzyCxLt3dtyWM9cN,FALSE,TRUE,FALSE,FALSE
aG4vRb8bZpnnkHfXr,FALSE,TRUE,FALSE,FALSE
eN8a2au2XNYvv7Sp3,FALSE,TRUE,FALSE,TRUE
chaNnKeq2vr2Ek5q2,FALSE,TRUE,FALSE,TRUE
F5Ju8GEjoPDy2vuot,FALSE,TRUE,FALSE,TRUE
QmRyMChkXM5kafcqE,FALSE,TRUE,FALSE,TRUE
o87GCEeBgydKktemF,FALSE,TRUE,FALSE,TRUE
GX8vNi8HbPZ5CS2MD,FALSE,TRUE,FALSE,TRUE
4NXubRkipm8qStFXD,TRUE,FALSE,TRUE,FALSE
Mib5YvhMCH9yJKgie,FALSE,FALSE,TRUE,FALSE
oH4JFjjuwefekXuqZ,FALSE,TRUE,FALSE,TRUE
pSqL2dDrqKqA3rbCa,FALSE,TRUE,FALSE,TRUE
DuZc4BLoNC5qHbDpt,FALSE,TRUE,FALSE,TRUE
smiuovJsk4NsJiwZd,FALSE,TRUE,FALSE,TRUE
iXQezwkodYJ23aqRs,FALSE,TRUE,FALSE,TRUE
cGKAZ6SBsPtmdeZoQ,FALSE,TRUE,FALSE,TRUE
DDbhoYWyenb7fHRmn,FALSE,FALSE,TRUE,FALSE
dv3ZuzJYHRyJquk42,FALSE,FALSE,TRUE,FALSE
ECHWG29TPChWY73tJ,FALSE,FALSE,TRUE,FALSE
5mkBnTePitRksfGwX,FALSE,FALSE,TRUE,FALSE
CAuRbPEw2oWtBqfrY,FALSE,FALSE,TRUE,FALSE
GnG9BMNc2twGaLr28,FALSE,FALSE,TRUE,FALSE
FgWdsFovNtHJWtzwY,FALSE,TRUE,FALSE,TRUE
eu9visDda5y6AEbW7,FALSE,TRUE,FALSE,TRUE
ngYxzsgzeE7yb6wGa,FALSE,TRUE,FALSE,TRUE
TEut5pqy4hF7z8S2P,FALSE,TRUE,FALSE,TRUE
p6tfqj4HNCbaNihhL,FALSE,FALSE,TRUE,FALSE
AF8vTNyRftjx8K28Z,FALSE,FALSE,TRUE,FALSE
hrBTofiB2hxCgRxvA,FALSE,FALSE,TRUE,FALSE
GKFnaHSs6d9MDNttQ,FALSE,FALSE,TRUE,FALSE
S3qFAPAvvgv4g3DRh,FALSE,FALSE,TRUE,FALSE
JDdSXrPcPKbiQmamP,FALSE,FALSE,TRUE,FALSE
cAfehsTrveDSZ6AJ2,FALSE,FALSE,TRUE,FALSE
75rpYquohgtznCDTt,FALSE,FALSE,TRUE,FALSE
X28QA9bYxyXzAY9Ri,FALSE,FALSE,TRUE,FALSE
BSkHosDy9P8aB38TS,FALSE,FALSE,TRUE,FALSE
CLNnMiDbC5azqYFAZ,FALSE,FALSE,TRUE,FALSE
aFRu4hJzbNMTaihGk,FALSE,FALSE,TRUE,FALSE
9MpB3jmXDvDReYqcx,FALSE,FALSE,TRUE,FALSE
PyepEy9Qq8Wm7MdXz,FALSE,FALSE,TRUE,FALSE
NFpsRoFD6h8zihnWu,FALSE,FALSE,TRUE,FALSE
sbzdDLLHEBDuAeRFd,FALSE,FALSE,TRUE,FALSE
qmCSzTc27WLLQK4vk,FALSE,FALSE,TRUE,FALSE
SBkPJws98vAws76R6,FALSE,FALSE,TRUE,FALSE
YoHwDYpbfA3Q7vaaE,FALSE,FALSE,TRUE,FALSE
6ysyJKh9q8GPqtmDd,FALSE,FALSE,TRUE,FALSE
uiHMZyCL9Ad8Fuy4T,FALSE,FALSE,TRUE,FALSE
Qa4fYkaT8sAvitZz9,FALSE,FALSE,TRUE,FALSE
eKdzydLdowBncibBP,FALSE,FALSE,TRUE,FALSE
yTpM8rbQWGRxKRpbP,FALSE,FALSE,TRUE,FALSE
HT9LKiBrKtNdDFmh9,FALSE,FALSE,TRUE,FALSE
nE3tfhFk9nDDZMXJf,FALSE,FALSE,TRUE,FALSE
aZQMG2oKf3K2m675w,FALSE,FALSE,TRUE,FALSE
W4sTXojRHHQrvHnXi,FALSE,FALSE,TRUE,FALSE
RBrEghiDZo4GdNZAn,FALSE,FALSE,TRUE,FALSE
PEb7M5GXB8SmzL4eE,FALSE,FALSE,TRUE,FALSE
hHy6ig4SAqq95TgYq,FALSE,FALSE,TRUE,FALSE
nyDS6oX2dCrvjXTfp,FALSE,FALSE,TRUE,FALSE
MFLc6Xhe8b8MRNjzS,FALSE,FALSE,TRUE,FALSE
B7YreGpDtQNqjXuLX,FALSE,FALSE,TRUE,FALSE
zC3LpGg2p2q9fx68e,FALSE,FALSE,TRUE,FALSE
BJeejyasFZSaTgRqQ,FALSE,FALSE,TRUE,FALSE
vrCj5LDvrh4LkYvAo,FALSE,FALSE,TRUE,FALSE
bAaMPJCmczQXBm2EX,FALSE,FALSE,TRUE,FALSE
pvStbiEHiiSvznhTT,FALSE,FALSE,TRUE,FALSE
qwGZNQWm8gckGAvny,FALSE,FALSE,TRUE,FALSE
85aQ83vYty7KyApgu,FALSE,FALSE,TRUE,FALSE
F4ZSDbxG2w2NB8bWk,FALSE,FALSE,TRUE,FALSE
Hb7HbZEvLXErkLuw8,FALSE,FALSE,TRUE,FALSE
TepZwKDQ3NNceA2cQ,FALSE,FALSE,TRUE,FALSE
eFYu7C6PdKK6m8c5y,FALSE,FALSE,TRUE,FALSE
RPinQLoLDsfvJFqM3,FALSE,FALSE,TRUE,FALSE
srHXMC3qRdFcFcjvY,FALSE,TRUE,FALSE,TRUE
JFMZWLqwiPaJG2bKB,FALSE,TRUE,FALSE,TRUE
eMvPPZw6Mesfv86wh,FALSE,TRUE,FALSE,TRUE
xabSusyaJXXzK6XC5,FALSE,TRUE,FALSE,TRUE
TXbNqQZrvPhG76rYo,FALSE,TRUE,FALSE,TRUE
cCHf8JZN75Jr3iir8,FALSE,TRUE,FALSE,TRUE
ExYib9GyTi9y6sSzh,FALSE,TRUE,FALSE,TRUE
LLbafqdLAfeWhjH6w,FALSE,TRUE,FALSE,TRUE
t4ymag7WajRaqkvoX,FALSE,TRUE,FALSE,TRUE
8gt27xFDMBgCJqmbW,FALSE,TRUE,FALSE,TRUE
8xdYsZWz5EbKg8anw,FALSE,TRUE,FALSE,TRUE
E6w9gYMWZEmhiJXLx,FALSE,TRUE,FALSE,TRUE
rjnkcPh9Cvut4hRpL,FALSE,TRUE,FALSE,TRUE
xva6JeRbdeRdGiTtZ,FALSE,TRUE,FALSE,TRUE
FHgHq2eXaxyWDXdST,FALSE,TRUE,FALSE,TRUE
NfBcd8AKJ33BxpMxs,FALSE,TRUE,FALSE,TRUE
cr3LYhn4Tw3pPh8N4,FALSE,TRUE,FALSE,TRUE
iBH8Y2jpScJXkbdpc,FALSE,TRUE,FALSE,TRUE
qnjMemeagnDAnp2dM,FALSE,FALSE,TRUE,FALSE
MGiqeTxYM6pPPFsYw,FALSE,FALSE,TRUE,FALSE
